sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
1,0,1,0,1,0,0,0.5451547575648874,0.5450932305539027,0.5451547575068239,0.5450932304430884,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.5451541865477338,0.5450926594203338,0.5451541864069471,0.5450926592659588,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.5459980362793431,0.5459366233553737,0.5459980363055579,0.5459366233124194,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.7691981078824028,0.7692800612421706,0.7691981078229089,0.7692800612125528,0.667619223452162,0.0,0.6666666666666667,0.0,0.6746575342465753,,0.7647058823529411,,0.7058823529411766,,0.7254705882352939,0.0,4.777138030441686e-06,0.0,0.6778846153846154,,0.7647058823529411,,0.7058823529411766,,0.7254705882352943,,0.27144219831325617,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.6676192234521621
2,0,2,0,2,0,0,0.769306137226522,0.769274931284599,0.7693061371980188,0.7692749311642431,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.7692663007183,0.7693715704372153,0.769266300685661,0.7693715703203201,0.8051084871204154,0.0,1.0,0.0,1.0,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,5.752452310170558e-06,0.0,1.0,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.1998756761678121,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8051084871204155
0,0,0,0,0,0,0,0.7695383912650868,0.7695072166388854,0.7695383911706466,0.7695072165539412,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.7694025289965793,0.7695071316557005,0.7694025289250173,0.7695071315067212,0.8010648032943479,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,9.453463821452386e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.78244114239788,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8010648032943481
2,0,2,0,2,0,0,0.769479404669255,0.7696132675046101,0.7694794046147797,0.7696132673755718,0.973610698604076,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,1.0317822781901609e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9711402316316246,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9736106986040762
1,0,1,0,1,0,0,0.7698119402630255,0.7697808026568964,0.7698119401882535,0.7697808025746122,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.7698107289616019,0.7697795912390575,0.7698107289394975,0.7697795911620109,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.7698122025467455,0.7699505838099867,0.7698122024384053,0.7699505837006388,0.9999999999999998,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.0,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9999999999999999,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,1.0
2,0,2,0,2,0,0,0.7703248229809105,0.7702937547583133,0.7703248229121582,0.7702937546763298,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.7702866195468232,0.7702555460855365,0.7702866194257136,0.770255546022087,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.7702867937041447,0.7702557203592733,0.770286793578862,0.7702557201987938,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.7708336100913584,0.7708026106702164,0.7708336099757804,0.7708026105637436,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.7711711032316089,0.771140149445273,0.7711711031315656,0.7711401493723378,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.7711716627236456,0.771140709053725,0.7711716626665848,0.7711407089830453,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.7718524736119434,0.7718216120265424,0.7718524735846397,0.7718216119946144,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.5418344889767468,0.5417725128354505,0.5418344889488313,0.5417725127512893,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.7729399215895683,0.772909207153134,0.7729399215606938,0.7729092070701096,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.7729400444077328,0.7729093299712986,0.7729400443522694,0.772909329878295,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.9947810486191884,0.9949162258999422,0.9947810485064543,0.9949162258824604,0.801582555367363,0.0,0.6666666666666667,0.0,0.6712328767123288,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,3.3167729352028342e-06,0.0,0.6730769230769231,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.3446943653467201,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.8015825553673632
2,0,2,0,2,0,0,0.7737225709715858,0.7736919623566791,0.7737225709135049,0.7736919622921528,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
0,0,0,0,0,0,0,0.9948496427386999,0.9949848087271675,0.9948496427377915,0.9949848086410402,0.8014601411175416,0.0,0.6666666666666667,0.0,0.6780821917808219,,0.7647058823529411,,0.7058823529411766,,0.745117647058823,0.0,3.369484476065486e-06,0.0,0.6826923076923077,,0.7647058823529411,,0.7058823529411766,,0.7451176470588239,,0.34462765116909394,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.8014601411175418
2,0,2,0,2,0,0,0.9949915908509865,0.9950054248329252,0.9949915908196283,0.995005424767544,0.08560368286280773,0.0,0.3333333333333333,0.0,0.31506849315068486,,0.7058823529411766,,0.0,,0.35294117647058787,0.0,3.776104322910032e-05,0.0,0.3076923076923077,,0.7058823529411766,,0.0,,0.3529411764705883,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.08560368286280776
1,0,1,0,1,0,0,0.9949851465644315,0.9951203546952456,0.9949851464728374,0.995120354518942,0.8016006164861891,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,9.421698236613142e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.7830271806640859,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.8016006164861894
0,0,0,0,0,0,0,0.9950533404480666,0.995164230116643,0.9950533403560182,0.9951642300395467,0.6580909798758998,0.0,0.3333333333333333,0.0,0.363013698630137,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,2.0406263247316986e-06,0.0,0.375,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.6260824702350116,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.6580909798759002
2,0,2,0,2,0,0,0.9951646821573377,0.9953310611890629,0.9951646820423832,0.995331061047606,0.9853363783041812,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,5.664841151919771e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9839640046924919,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.9853363783041815
2,0,2,0,2,0,0,0.9954998820321634,0.9954992732964456,0.9954998819549481,0.9954992732225179,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
0,0,0,0,0,0,0,0.9953938673716038,0.9953932443168014,0.9953938672460498,0.9953932441729754,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
1,0,1,0,1,0,0,0.9953934969380498,0.995392873766832,0.9953934968304659,0.9953928737072852,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
2,0,2,0,2,0,0,0.9958391059190035,0.9958385430509225,0.9958391057576497,0.9958385429121333,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
1,0,1,0,1,0,0,0.9958435801090673,0.9958430179394782,0.9958435799969447,0.9958430177566606,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
0,0,0,0,0,0,0,0.9958397824084386,0.9958392196567729,0.9958397823018157,0.9958392195478158,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
2,0,2,0,2,0,0,0.996358304633759,0.9963578120805323,0.9963583045944835,0.9963578119811627,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
0,0,0,0,0,0,0,0.9967540252255276,0.9967535861069337,0.9967540251072531,0.9967535860231747,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
1,0,1,0,1,0,0,0.9967539054341614,0.9967534664319828,0.9967539053769634,0.996753466276689,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
2,0,2,0,2,0,0,0.997372628073208,0.9973722726572305,0.9973726279763315,0.9973722725708642,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
3,0,3,0,3,0,0,0.7739129352848977,0.7738823525141925,0.7739129352714198,0.7738823524007163,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
0,0,0,0,0,0,0,0.9985226429998875,0.9985224431147799,0.9985226428520886,0.9985224430095074,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
1,0,1,0,1,0,0,0.9985227333381772,0.998522533569485,0.9985227333300919,0.9985225334997494,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
2,0,2,0,2,0,0,0.9992403610376641,0.9992402583593503,0.9992403609721159,0.9992402582154976,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
3,0,3,0,3,0,0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,13,16,9,13,16,9,0.0
